Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-04-04,08:45,21.03,52.33,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,09:00,,,,,,,,,,,,,,,,,,
2020-04-04,09:15,20.82,52.77,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,09:30,21.05,51.44,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,09:45,21.21,51.59,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,10:00,21.01,51.81,29.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,10:15,20.82,52.38,97.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,10:30,21.04,51.09,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,10:45,21.18,51.08,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,11:00,21.03,51.29,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,11:15,20.84,51.68,33.00,,,,,,0.00,0.00,,,,,,,,
2020-04-04,11:30,21.05,50.72,26.00,,,,,,0.00,1.00,,,,,,,,
2020-04-04,11:45,21.19,50.65,28.00,,,,,,1.00,1.00,,,,,,,,
2020-04-04,12:00,20.99,50.96,29.00,,,,,,0.00,1.00,,,,,,,,
2020-04-04,12:15,20.84,51.40,290.00,,,,,,0.00,1.00,,,,,,,,
2020-04-04,12:30,21.08,50.24,30.00,,,,,,1.00,2.00,,,,,,,,
2020-04-04,12:45,21.24,50.23,22.00,,,,,,1.00,2.00,,,,,,,,
2020-04-04,13:00,21.02,50.60,24.00,,,,,,1.00,2.00,,,,,,,,
2020-04-04,13:15,,,,,,,,,,,,,,,,,,
2020-04-04,13:30,20.83,51.44,317.00,,,,,,1.00,2.00,,,,,,,,
2020-04-04,13:45,21.15,50.35,26.00,,,,,,1.00,2.00,,,,,,,,
2020-04-04,14:00,21.22,51.29,495.00,,,,,,1.00,4.00,,,,,,,,
2020-04-04,14:15,21.87,49.12,364.00,,,,,,4.00,7.00,,,,,,,,
2020-04-04,14:30,22.41,48.54,340.00,,,,,,6.00,7.00,,,,,,,,
2020-04-04,14:45,22.25,50.66,297.00,,,,,,6.00,9.00,,,,,,,,
2020-04-04,15:00,22.15,51.34,365.00,,,,,,5.00,6.00,,,,,,,,
2020-04-04,15:15,22.00,52.11,333.00,,,,,,4.00,7.00,,,,,,,,
2020-04-04,15:30,21.92,52.68,416.00,,,,,,5.00,7.00,,,,,,,,
2020-04-04,15:45,21.88,52.88,285.00,,,,,,7.00,14.00,,,,,,,,
2020-04-04,16:00,21.93,53.00,308.00,,,,,,10.00,14.00,,,,,,,,
2020-04-04,16:15,22.02,53.38,28.00,,,,,,8.00,14.00,,,,,,,,
2020-04-04,16:30,22.21,52.76,309.00,,,,,,9.00,11.00,,,,,,,,
2020-04-04,16:45,22.53,52.60,28.00,,,,,,5.00,10.00,,,,,,,,
2020-04-04,17:00,22.83,51.86,377.00,,,,,,8.00,10.00,,,,,,,,
2020-04-04,17:15,22.89,51.50,27.00,,,,,,9.00,9.00,,,,,,,,
2020-04-04,17:30,23.00,52.14,349.00,,,,,,7.00,10.00,,,,,,,,
2020-04-04,17:45,23.08,52.03,23.00,,,,,,5.00,9.00,,,,,,,,
2020-04-04,18:00,23.03,53.10,32.00,,,,,,7.00,8.00,,,,,,,,
2020-04-04,18:15,23.11,53.36,369.00,,,,,,5.00,10.00,,,,,,,,
2020-04-04,18:30,23.20,54.62,396.00,,,,,,6.00,9.00,,,,,,,,
2020-04-04,18:45,23.22,55.76,27.00,,,,,,8.00,9.00,,,,,,,,
2020-04-04,19:00,23.29,55.31,360.00,,,,,,5.00,10.00,,,,,,,,
2020-04-04,19:15,23.32,55.14,23.00,,,,,,6.00,9.00,,,,,,,,
2020-04-04,19:30,23.38,54.92,315.00,,,,,,3.00,9.00,,,,,,,,
2020-04-04,19:45,23.44,55.48,259.00,,,,,,4.00,11.00,,,,,,,,
2020-04-04,20:00,23.45,55.36,28.00,,,,,,4.00,4.00,,,,,,,,
2020-04-04,20:15,,,,,,,,,,,,,,,,,,
2020-04-04,20:30,23.45,55.45,314.00,,,,,,3.00,13.00,,,,,,,,
2020-04-04,20:45,23.46,55.45,310.00,,,,,,2.00,4.00,,,,,,,,
2020-04-04,21:00,23.47,55.23,285.00,,,,,,3.00,3.00,,,,,,,,
2020-04-04,21:15,23.46,54.80,268.00,,,,,,2.00,3.00,,,,,,,,
2020-04-04,21:30,23.46,54.47,341.00,,,,,,2.00,4.00,,,,,,,,
2020-04-04,21:45,,,,,,,,,,,,,,,,,,
2020-04-04,22:00,23.39,54.36,312.00,,,,,,2.00,4.00,,,,,,,,
2020-04-04,22:15,23.39,55.37,443.00,,,,,,2.00,5.00,,,,,,,,
2020-04-04,22:30,23.36,56.35,21.00,,,,,,3.00,3.00,,,,,,,,
2020-04-04,22:45,23.43,57.03,285.00,,,,,,2.00,3.00,,,,,,,,
2020-04-04,23:00,23.47,56.86,279.00,,,,,,2.00,3.00,,,,,,,,
2020-04-04,23:15,23.61,58.12,261.00,,,,,,2.00,2.00,,,,,,,,
2020-04-04,23:30,23.67,57.97,290.00,,,,,,2.00,2.00,,,,,,,,
2020-04-04,23:45,23.74,57.77,380.00,,,,,,2.00,4.00,,,,,,,,
2020-04-05,00:00,23.71,58.50,243.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,00:15,23.64,58.13,62.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,00:30,23.57,57.77,338.00,,,,,,1.00,4.00,,,,,,,,
2020-04-05,00:45,23.50,57.96,321.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,01:00,23.48,57.93,281.00,,,,,,2.00,4.00,,,,,,,,
2020-04-05,01:15,23.43,58.11,277.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,01:30,23.41,58.36,290.00,,,,,,2.00,4.00,,,,,,,,
2020-04-05,01:45,23.40,58.37,401.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,02:00,23.39,58.39,335.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,02:15,23.37,58.28,405.00,,,,,,2.00,4.00,,,,,,,,
2020-04-05,02:30,23.30,58.15,225.00,,,,,,1.00,3.00,,,,,,,,
2020-04-05,02:45,23.18,58.07,20.00,,,,,,1.00,1.00,,,,,,,,
2020-04-05,03:00,23.09,57.71,26.00,,,,,,1.00,1.00,,,,,,,,
2020-04-05,03:15,23.07,57.32,162.00,,,,,,0.00,1.00,,,,,,,,
2020-04-05,03:30,22.99,56.49,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,03:45,22.92,55.81,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,04:00,22.83,55.49,400.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,04:15,,,,,,,,,,,,,,,,,,
2020-04-05,04:30,22.72,55.52,209.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,04:45,22.63,55.55,87.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,05:00,22.53,55.75,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,05:15,,,,,,,,,,,,,,,,,,
2020-04-05,05:30,22.45,55.66,78.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,05:45,22.37,55.52,108.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,06:00,22.21,55.50,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,06:15,,,,,,,,,,,,,,,,,,
2020-04-05,06:30,22.12,55.32,396.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,06:45,21.99,55.07,31.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,07:00,21.95,54.90,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,07:15,21.92,54.72,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,07:30,21.83,54.53,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,07:45,21.68,54.47,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,08:00,,,,,,,,,,,,,,,,,,
2020-04-05,08:15,21.60,54.24,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,08:30,21.49,53.93,98.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,08:45,21.43,54.18,97.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,09:00,,,,,,,,,,,,,,,,,,
2020-04-05,09:15,21.30,54.20,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,09:30,21.16,54.04,32.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,09:45,21.09,53.79,33.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,10:00,21.02,53.76,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,10:15,20.96,53.79,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,10:30,20.86,53.95,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,10:45,20.67,54.66,439.00,,,,,,0.00,0.00,,,,,,,,
2020-04-05,11:00,20.75,55.22,193.00,,,,,,0.00,1.00,,,,,,,,
2020-04-05,11:15,21.39,53.34,27.00,,,,,,1.00,1.00,,,,,,,,
2020-04-05,11:30,21.45,53.29,28.00,,,,,,1.00,2.00,,,,,,,,
2020-04-05,11:45,21.55,52.50,28.00,,,,,,1.00,2.00,,,,,,,,
2020-04-05,12:00,,,,,,,,,,,,,,,,,,
2020-04-05,12:15,21.43,52.61,25.00,,,,,,2.00,3.00,,,,,,,,
2020-04-05,12:30,,,,,,,,,,,,,,,,,,
2020-04-05,12:45,21.27,52.88,29.00,,,,,,3.00,6.00,,,,,,,,
2020-04-05,13:00,21.18,53.35,21.00,,,,,,4.00,6.00,,,,,,,,
2020-04-05,13:15,21.48,51.67,828.00,,,,,,3.00,4.00,,,,,,,,
2020-04-05,13:30,21.95,49.80,261.00,,,,,,3.00,4.00,,,,,,,,
2020-04-05,13:45,22.43,49.66,332.00,,,,,,3.00,6.00,,,,,,,,
2020-04-05,14:00,22.52,52.32,327.00,,,,,,5.00,6.00,,,,,,,,
2020-04-05,14:15,22.40,53.52,328.00,,,,,,4.00,6.00,,,,,,,,
2020-04-05,14:30,22.34,54.31,586.00,,,,,,3.00,5.00,,,,,,,,
2020-04-05,14:45,22.33,55.18,400.00,,,,,,3.00,6.00,,,,,,,,
2020-04-05,15:00,22.33,55.48,294.00,,,,,,4.00,5.00,,,,,,,,
2020-04-05,15:15,22.21,55.62,339.00,,,,,,4.00,5.00,,,,,,,,
2020-04-05,15:30,22.14,55.71,287.00,,,,,,5.00,7.00,,,,,,,,
2020-04-05,15:45,22.10,56.11,279.00,,,,,,5.00,7.00,,,,,,,,
2020-04-05,16:00,22.16,56.80,293.00,,,,,,4.00,5.00,,,,,,,,
2020-04-05,16:15,22.15,57.50,326.00,,,,,,5.00,6.00,,,,,,,,
2020-04-05,16:30,22.17,56.95,404.00,,,,,,6.00,8.00,,,,,,,,
2020-04-05,16:45,22.15,56.20,26.00,,,,,,7.00,9.00,,,,,,,,
2020-04-05,17:00,22.09,55.92,353.00,,,,,,7.00,9.00,,,,,,,,
2020-04-05,17:15,,,,,,,,,,,,,,,,,,
2020-04-05,17:30,22.25,56.20,496.00,,,,,,3.00,9.00,,,,,,,,
2020-04-05,17:45,22.22,56.81,352.00,,,,,,6.00,8.00,,,,,,,,
2020-04-05,18:00,22.28,56.86,331.00,,,,,,6.00,8.00,,,,,,,,
2020-04-05,18:15,22.30,57.81,343.00,,,,,,6.00,10.00,,,,,,,,
2020-04-05,18:30,22.41,58.58,389.00,,,,,,6.00,10.00,,,,,,,,
2020-04-05,18:45,22.48,58.09,34.00,,,,,,7.00,10.00,,,,,,,,
2020-04-05,19:00,22.65,57.77,26.00,,,,,,5.00,10.00,,,,,,,,
2020-04-05,19:15,22.75,57.58,268.00,,,,,,3.00,7.00,,,,,,,,
2020-04-05,19:30,22.80,57.87,353.00,,,,,,3.00,6.00,,,,,,,,
2020-04-05,19:45,22.91,59.72,349.00,,,,,,5.00,10.00,,,,,,,,
2020-04-05,20:00,23.00,58.99,23.00,,,,,,4.00,5.00,,,,,,,,
2020-04-05,20:15,23.02,59.00,21.00,,,,,,4.00,5.00,,,,,,,,
2020-04-05,20:30,23.06,58.50,341.00,,,,,,2.00,5.00,,,,,,,,
2020-04-05,20:45,23.12,57.93,29.00,,,,,,1.00,2.00,,,,,,,,
2020-04-05,21:00,23.12,58.18,26.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,21:15,23.18,58.10,241.00,,,,,,2.00,3.00,,,,,,,,
2020-04-05,21:30,,,,,,,,,,,,,,,,,,
2020-04-05,21:45,23.30,58.29,30.00,,,,,,2.00,3.00,,,,,,,,
2020-04-05,22:00,,,,,,,,,,,,,,,,,,
2020-04-05,22:15,23.29,57.76,325.00,,,,,,2.00,4.00,,,,,,,,
2020-04-05,22:30,23.26,57.87,355.00,,,,,,3.00,4.00,,,,,,,,
2020-04-05,22:45,23.35,58.78,360.00,,,,,,2.00,3.00,,,,,,,,
2020-04-05,23:00,23.39,58.70,192.00,,,,,,,,,,,,,,,
2020-04-05,23:15,23.37,58.84,291.00,,,,,,2.00,3.00,,,,,,,,
2020-04-05,23:30,23.38,59.10,23.00,,,,,,2.00,2.00,,,,,,,,
2020-04-05,23:45,23.37,58.91,340.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,00:00,,,,,,,,,,,,,,,,,,
2020-04-06,00:15,23.38,58.92,341.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,00:30,,,,,,,,,,,,,,,,,,
2020-04-06,00:45,23.29,59.53,452.00,,,,,,2.00,4.00,,,,,,,,
2020-04-06,01:00,23.20,60.07,271.00,,,,,,2.00,3.00,,,,,,,,
2020-04-06,01:15,23.18,59.77,22.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,01:30,23.17,59.46,28.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,01:45,23.16,59.28,300.00,,,,,,2.00,4.00,,,,,,,,
2020-04-06,02:00,23.14,59.83,334.00,,,,,,2.00,4.00,,,,,,,,
2020-04-06,02:15,,,,,,,,,,,,,,,,,,
2020-04-06,02:30,23.10,59.75,241.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,02:45,23.01,59.53,310.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,03:00,22.96,59.40,19.00,,,,,,,,,,,,,,,
2020-04-06,03:15,22.96,59.32,24.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,03:30,22.87,59.17,347.00,,,,,,0.00,2.00,,,,,,,,
2020-04-06,03:45,22.79,59.11,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,04:00,22.83,58.66,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,04:15,22.77,57.95,289.00,,,,,,0.00,1.00,,,,,,,,
2020-04-06,04:30,,,,,,,,,,,,,,,,,,
2020-04-06,04:45,22.65,57.16,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,05:00,,,,,,,,,,,,,,,,,,
2020-04-06,05:15,22.51,57.04,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,05:30,,,,,,,,,,,,,,,,,,
2020-04-06,05:45,22.37,56.73,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,06:00,,,,,,,,,,,,,,,,,,
2020-04-06,06:15,22.24,56.76,21.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,06:30,,,,,,,,,,,,,,,,,,
2020-04-06,06:45,22.08,56.79,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,07:00,22.00,56.80,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,07:15,21.97,56.83,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,07:30,,,,,,,,,,,,,,,,,,
2020-04-06,07:45,21.79,56.67,29.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,08:00,,,,,,,,,,,,,,,,,,
2020-04-06,08:15,21.66,56.47,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,08:30,,,,,,,,,,,,,,,,,,
2020-04-06,08:45,21.60,56.27,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,09:00,21.49,56.40,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,09:15,21.49,56.31,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,09:30,,,,,,,,,,,,,,,,,,
2020-04-06,09:45,21.35,56.15,31.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,10:00,21.22,56.10,,,,,,,,,,,,,,,,
2020-04-06,10:15,21.20,55.98,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,10:30,,,,,,,,,,,,,,,,,,
2020-04-06,10:45,21.06,56.00,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,11:00,21.02,56.00,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-06,11:15,20.97,56.05,24.00,,,,,,0.00,1.00,,,,,,,,
2020-04-06,11:30,,,,,,,,,,,,,,,,,,
2020-04-06,11:45,20.87,56.22,28.00,,,,,,1.00,3.00,,,,,,,,
2020-04-06,12:00,21.11,54.65,26.00,,,,,,3.00,4.00,,,,,,,,
2020-04-06,12:15,21.51,53.39,31.00,,,,,,3.00,4.00,,,,,,,,
2020-04-06,12:30,21.43,54.60,30.00,,,,,,4.00,4.00,,,,,,,,
2020-04-06,12:45,21.22,55.16,26.00,,,,,,4.00,5.00,,,,,,,,
2020-04-06,13:00,21.15,55.50,,,,,,,,,,,,,,,,
2020-04-06,13:15,21.15,55.47,28.00,,,,,,5.00,8.00,,,,,,,,
2020-04-06,13:30,21.13,55.69,32.00,,,,,,5.00,6.00,,,,,,,,
2020-04-06,13:45,21.16,56.31,437.00,,,,,,7.00,19.00,,,,,,,,
2020-04-06,14:00,21.25,57.01,198.00,,,,,,12.00,20.00,,,,,,,,
2020-04-06,14:15,21.29,57.85,316.00,,,,,,3.00,11.00,,,,,,,,
2020-04-06,14:30,21.32,58.51,553.00,,,,,,6.00,11.00,,,,,,,,
2020-04-06,14:45,21.46,58.32,481.00,,,,,,7.00,8.00,,,,,,,,
2020-04-06,15:00,21.50,58.29,393.00,,,,,,7.00,8.00,,,,,,,,
2020-04-06,15:15,21.55,58.16,337.00,,,,,,8.00,8.00,,,,,,,,
2020-04-06,15:30,21.70,58.19,303.00,,,,,,3.00,8.00,,,,,,,,
2020-04-06,15:45,21.78,58.34,305.00,,,,,,6.00,8.00,,,,,,,,
2020-04-06,16:00,21.87,57.64,448.00,,,,,,6.00,7.00,,,,,,,,
2020-04-06,16:15,21.94,57.51,324.00,,,,,,7.00,7.00,,,,,,,,
2020-04-06,16:30,21.96,57.64,258.00,,,,,,6.00,8.00,,,,,,,,
2020-04-06,16:45,22.06,57.50,384.00,,,,,,7.00,7.00,,,,,,,,
2020-04-06,17:00,22.07,57.46,266.00,,,,,,6.00,7.00,,,,,,,,
2020-04-06,17:15,22.11,57.97,293.00,,,,,,6.00,9.00,,,,,,,,
2020-04-06,17:30,22.19,58.92,285.00,,,,,,4.00,8.00,,,,,,,,
2020-04-06,17:45,22.31,58.93,347.00,,,,,,5.00,8.00,,,,,,,,
2020-04-06,18:00,22.54,59.05,20.00,,,,,,7.00,7.00,,,,,,,,
2020-04-06,18:15,22.89,58.57,302.00,,,,,,6.00,7.00,,,,,,,,
2020-04-06,18:30,,,,,,,,,,,,,,,,,,
2020-04-06,18:45,23.61,57.16,461.00,,,,,,6.00,7.00,,,,,,,,
2020-04-06,19:00,24.04,56.45,25.00,,,,,,7.00,7.00,,,,,,,,
2020-04-06,19:15,24.13,56.35,324.00,,,,,,6.00,9.00,,,,,,,,
2020-04-06,19:30,24.29,55.75,261.00,,,,,,7.00,8.00,,,,,,,,
2020-04-06,19:45,24.36,55.68,377.00,,,,,,8.00,9.00,,,,,,,,
2020-04-06,20:00,24.49,55.98,22.00,,,,,,9.00,9.00,,,,,,,,
2020-04-06,20:15,24.50,56.30,298.00,,,,,,9.00,10.00,,,,,,,,
2020-04-06,20:30,24.55,56.30,242.00,,,,,,8.00,11.00,,,,,,,,
2020-04-06,20:45,24.55,56.47,215.00,,,,,,10.00,12.00,,,,,,,,
2020-04-06,21:00,24.54,56.53,18.00,,,,,,12.00,14.00,,,,,,,,
2020-04-06,21:15,24.57,56.06,101.00,,,,,,14.00,16.00,,,,,,,,
2020-04-06,21:30,,,,,,,,,,,,,,,,,,
2020-04-06,21:45,24.58,55.87,269.00,,,,,,7.00,14.00,,,,,,,,
2020-04-06,22:00,24.52,56.13,452.00,,,,,,5.00,9.00,,,,,,,,
2020-04-06,22:15,24.47,56.68,311.00,,,,,,3.00,7.00,,,,,,,,
2020-04-06,22:30,24.44,56.92,337.00,,,,,,2.00,5.00,,,,,,,,
2020-04-06,22:45,24.38,57.04,310.00,,,,,,2.00,3.00,,,,,,,,
2020-04-06,23:00,24.32,56.80,20.00,,,,,,2.00,2.00,,,,,,,,
2020-04-06,23:15,24.34,56.20,250.00,,,,,,2.00,3.00,,,,,,,,
2020-04-06,23:30,24.43,58.09,552.00,,,,,,2.00,4.00,,,,,,,,
2020-04-06,23:45,24.40,59.01,271.00,,,,,,2.00,2.00,,,,,,,,
2020-04-07,00:00,24.40,59.33,257.00,,,,,,2.00,2.00,,,,,,,,
2020-04-07,00:15,24.33,58.97,370.00,,,,,,2.00,2.00,,,,,,,,
2020-04-07,00:30,24.25,58.49,275.00,,,,,,4.00,4.00,,,,,,,,
2020-04-07,00:45,24.20,57.87,216.00,,,,,,3.00,4.00,,,,,,,,
2020-04-07,01:00,24.20,57.29,349.00,,,,,,3.00,4.00,,,,,,,,
2020-04-07,01:15,24.19,57.21,367.00,,,,,,2.00,4.00,,,,,,,,
2020-04-07,01:30,24.14,57.46,25.00,,,,,,2.00,2.00,,,,,,,,
2020-04-07,01:45,24.11,57.11,281.00,,,,,,2.00,3.00,,,,,,,,
2020-04-07,02:00,24.11,56.79,296.00,,,,,,2.00,2.00,,,,,,,,
2020-04-07,02:15,24.07,56.73,240.00,,,,,,1.00,4.00,,,,,,,,
2020-04-07,02:30,24.00,56.06,217.00,,,,,,1.00,1.00,,,,,,,,
2020-04-07,02:45,23.92,54.09,28.00,,,,,,1.00,1.00,,,,,,,,
2020-04-07,03:00,23.88,52.63,24.00,,,,,,1.00,1.00,,,,,,,,
2020-04-07,03:15,23.78,52.32,108.00,,,,,,1.00,1.00,,,,,,,,
2020-04-07,03:30,,,,,,,,,,,,,,,,,,
2020-04-07,03:45,23.60,52.57,29.00,,,,,,1.00,1.00,,,,,,,,
2020-04-07,04:00,23.46,53.30,82.00,,,,,,1.00,1.00,,,,,,,,
2020-04-07,04:15,23.41,53.37,313.00,,,,,,0.00,1.00,,,,,,,,
2020-04-07,04:30,23.33,53.50,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,04:45,23.20,53.00,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,05:00,,,,,,,,,,,,,,,,,,
2020-04-07,05:15,23.10,53.69,31.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,05:30,,,,,,,,,,,,,,,,,,
2020-04-07,05:45,22.92,53.95,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,06:00,,,,,,,,,,,,,,,,,,
2020-04-07,06:15,22.74,53.45,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,06:30,,,,,,,,,,,,,,,,,,
2020-04-07,06:45,22.59,53.22,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,07:00,22.47,52.86,,,,,,,,,,,,,,,,
2020-04-07,07:15,22.44,52.96,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,07:30,,,,,,,,,,,,,,,,,,
2020-04-07,07:45,22.28,53.23,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,08:00,,,,,,,,,,,,,,,,,,
2020-04-07,08:15,22.16,52.97,99.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,08:30,,,,,,,,,,,,,,,,,,
2020-04-07,08:45,22.02,52.90,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,09:00,,,,,,,,,,,,,,,,,,
2020-04-07,09:15,21.88,52.92,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,09:30,,,,,,,,,,,,,,,,,,
2020-04-07,09:45,21.72,52.63,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,10:00,21.64,52.34,20.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,10:15,21.56,52.24,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,10:30,,,,,,,,,,,,,,,,,,
2020-04-07,10:45,21.46,51.74,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-07,11:00,21.36,51.60,,,,,,,,,,,,,,,,
2020-04-07,11:15,21.36,51.40,25.00,,,,,,0.00,1.00,,,,,,,,
2020-04-07,11:30,,,,,,,,,,,,,,,,,,
2020-04-07,11:45,21.29,51.06,28.00,,,,,,1.00,2.00,,,,,,,,
2020-04-07,12:00,,,,,,,,,,,,,,,,,,
2020-04-07,12:15,21.26,50.84,22.00,,,,,,2.00,3.00,,,,,,,,
2020-04-07,12:30,,,,,,,,,,,,,,,,,,
2020-04-07,12:45,21.29,50.68,24.00,,,,,,2.00,4.00,,,,,,,,
2020-04-07,13:00,21.34,50.62,26.00,,,,,,3.00,4.00,,,,,,,,
2020-04-07,13:15,21.37,50.72,21.00,,,,,,3.00,4.00,,,,,,,,
2020-04-07,13:30,21.44,51.07,332.00,,,,,,3.00,8.00,,,,,,,,
2020-04-07,13:45,21.51,51.72,288.00,,,,,,6.00,13.00,,,,,,,,
2020-04-07,14:00,21.53,52.65,324.00,,,,,,9.00,11.00,,,,,,,,
2020-04-07,14:15,21.61,52.47,389.00,,,,,,8.00,16.00,,,,,,,,
2020-04-07,14:30,21.67,52.58,383.00,,,,,,8.00,14.00,,,,,,,,
2020-04-07,14:45,21.76,52.90,331.00,,,,,,7.00,12.00,,,,,,,,
2020-04-07,15:00,21.84,53.94,283.00,,,,,,6.00,8.00,,,,,,,,
2020-04-07,15:15,21.86,54.05,274.00,,,,,,6.00,11.00,,,,,,,,
2020-04-07,15:30,21.95,53.91,258.00,,,,,,9.00,11.00,,,,,,,,
2020-04-07,15:45,22.06,53.88,312.00,,,,,,8.00,10.00,,,,,,,,
2020-04-07,16:00,22.20,53.99,27.00,,,,,,8.00,10.00,,,,,,,,
2020-04-07,16:15,22.25,54.77,26.00,,,,,,7.00,10.00,,,,,,,,
2020-04-07,16:30,22.35,55.63,25.00,,,,,,5.00,9.00,,,,,,,,
2020-04-07,16:45,22.48,56.36,310.00,,,,,,7.00,9.00,,,,,,,,
2020-04-07,17:00,22.54,56.87,261.00,,,,,,7.00,9.00,,,,,,,,
2020-04-07,17:15,22.56,56.72,315.00,,,,,,8.00,9.00,,,,,,,,
2020-04-07,17:30,22.67,56.83,366.00,,,,,,7.00,9.00,,,,,,,,
2020-04-07,17:45,22.80,56.24,306.00,,,,,,6.00,8.00,,,,,,,,
2020-04-07,18:00,22.84,55.70,,,,,,,,,,,,,,,,
2020-04-07,18:15,22.91,56.54,423.00,,,,,,7.00,9.00,,,,,,,,
2020-04-07,18:30,22.92,57.00,,,,,,,,,,,,,,,,
2020-04-07,18:45,23.03,57.00,336.00,,,,,,5.00,9.00,,,,,,,,
2020-04-07,19:00,23.06,57.20,,,,,,,,,,,,,,,,
2020-04-07,19:15,23.09,57.09,178.00,,,,,,5.00,7.00,,,,,,,,
2020-04-07,19:30,23.14,56.56,22.00,,,,,,6.00,7.00,,,,,,,,
