Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-03-07,14:30,22.06,43.22,461.00,,,,,,7.00,14.00,,,,,,,,
2020-03-07,14:45,21.95,44.80,325.00,,,,,,7.00,10.00,,,,,,,,
2020-03-07,15:00,22.17,44.14,449.00,,,,,,4.00,9.00,,,,,,,,
2020-03-07,15:15,22.46,45.67,343.00,,,,,,8.00,9.00,,,,,,,,
2020-03-07,15:30,22.87,44.59,321.00,,,,,,5.00,11.00,,,,,,,,
2020-03-07,15:45,22.98,45.24,382.00,,,,,,3.00,9.00,,,,,,,,
2020-03-07,16:00,22.82,45.40,285.00,,,,,,8.00,8.00,,,,,,,,
2020-03-07,16:15,22.80,44.67,,,,,,,,,,,,,,,,
2020-03-07,16:30,22.86,43.96,32.00,,,,,,7.00,8.00,,,,,,,,
2020-03-07,16:45,23.01,42.84,27.00,,,,,,7.00,7.00,,,,,,,,
2020-03-07,17:00,23.04,42.57,640.00,,,,,,4.00,7.00,,,,,,,,
2020-03-07,17:15,23.10,43.57,370.00,,,,,,3.00,7.00,,,,,,,,
2020-03-07,17:30,23.07,44.67,343.00,,,,,,5.00,6.00,,,,,,,,
2020-03-07,17:45,23.06,45.24,490.00,,,,,,5.00,7.00,,,,,,,,
2020-03-07,18:00,,,,,,,,,,,,,,,,,,
2020-03-07,18:15,22.96,47.01,394.00,,,,,,4.00,7.00,,,,,,,,
2020-03-07,18:30,22.78,46.63,27.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,18:45,22.65,45.74,23.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,19:00,22.64,44.93,21.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,19:15,22.61,44.19,25.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,19:30,22.54,43.81,24.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,19:45,22.47,43.52,27.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,20:00,22.37,43.20,25.00,,,,,,4.00,4.00,,,,,,,,
2020-03-07,20:15,,,,,,,,,,,,,,,,,,
2020-03-07,20:30,22.24,42.87,29.00,,,,,,4.00,5.00,,,,,,,,
2020-03-07,20:45,22.18,42.60,32.00,,,,,,5.00,5.00,,,,,,,,
2020-03-07,21:00,22.10,42.40,27.00,,,,,,4.00,5.00,,,,,,,,
2020-03-07,21:15,22.03,42.26,299.00,,,,,,2.00,7.00,,,,,,,,
2020-03-07,21:30,22.03,42.21,366.00,,,,,,3.00,5.00,,,,,,,,
2020-03-07,21:45,22.05,41.74,354.00,,,,,,3.00,4.00,,,,,,,,
2020-03-07,22:00,22.05,42.30,424.00,,,,,,3.00,4.00,,,,,,,,
2020-03-07,22:15,22.09,43.25,519.00,,,,,,2.00,3.00,,,,,,,,
2020-03-07,22:30,22.06,44.28,1066.00,,,,,,1.00,3.00,,,,,,,,
2020-03-07,22:45,,,,,,,,,,,,,,,,,,
2020-03-07,23:00,22.03,45.27,400.00,,,,,,2.00,3.00,,,,,,,,
2020-03-07,23:15,,,,,,,,,,,,,,,,,,
2020-03-07,23:30,21.99,45.45,323.00,,,,,,2.00,3.00,,,,,,,,
2020-03-07,23:45,21.99,45.22,312.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,00:00,21.94,45.47,383.00,,,,,,2.00,3.00,,,,,,,,
2020-03-08,00:15,,,,,,,,,,,,,,,,,,
2020-03-08,00:30,21.96,46.17,359.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,00:45,21.94,47.11,359.00,,,,,,2.00,3.00,,,,,,,,
2020-03-08,01:00,21.89,48.13,391.00,,,,,,2.00,4.00,,,,,,,,
2020-03-08,01:15,21.81,47.82,310.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,01:30,21.92,45.68,491.00,,,,,,2.00,4.00,,,,,,,,
2020-03-08,01:45,22.27,43.48,31.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,02:00,22.50,43.47,306.00,,,,,,2.00,4.00,,,,,,,,
2020-03-08,02:15,22.40,44.31,27.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,02:30,22.16,44.39,26.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,02:45,22.40,43.10,299.00,,,,,,2.00,3.00,,,,,,,,
2020-03-08,03:00,22.44,43.96,519.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,03:15,22.30,44.33,338.00,,,,,,2.00,3.00,,,,,,,,
2020-03-08,03:30,22.10,44.09,23.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,03:45,22.00,44.01,90.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,04:00,21.99,43.88,390.00,,,,,,0.00,2.00,,,,,,,,
2020-03-08,04:15,,,,,,,,,,,,,,,,,,
2020-03-08,04:30,21.83,43.42,84.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,04:45,21.69,43.40,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,05:00,21.57,43.35,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,05:15,21.41,43.29,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,05:30,21.30,43.27,128.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,05:45,21.17,43.17,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,06:00,21.07,43.03,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,06:15,,,,,,,,,,,,,,,,,,
2020-03-08,06:30,20.97,42.76,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,06:45,21.37,41.14,21.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,07:00,21.51,40.74,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,07:15,,,,,,,,,,,,,,,,,,
2020-03-08,07:30,21.23,41.08,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,07:45,21.37,40.88,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,08:00,21.48,40.21,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,08:15,,,,,,,,,,,,,,,,,,
2020-03-08,08:30,21.15,40.67,100.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,08:45,20.93,40.91,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,09:00,21.22,40.43,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,09:15,21.33,39.82,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,09:30,21.02,40.17,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,09:45,21.19,40.10,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,10:00,21.45,39.44,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,10:15,21.30,39.20,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,10:30,21.08,39.54,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,10:45,21.25,39.53,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,11:00,21.37,39.00,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,11:15,,,,,,,,,,,,,,,,,,
2020-03-08,11:30,21.05,39.29,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-08,11:45,21.17,39.33,27.00,,,,,,0.00,1.00,,,,,,,,
2020-03-08,12:00,21.31,38.82,31.00,,,,,,1.00,2.00,,,,,,,,
2020-03-08,12:15,,,,,,,,,,,,,,,,,,
2020-03-08,12:30,21.06,39.12,29.00,,,,,,1.00,10.00,,,,,,,,
2020-03-08,12:45,21.29,39.15,39.00,,,,,,3.00,11.00,,,,,,,,
2020-03-08,13:00,21.47,38.61,28.00,,,,,,8.00,14.00,,,,,,,,
2020-03-08,13:15,,,,,,,,,,,,,,,,,,
2020-03-08,13:30,21.31,38.82,27.00,,,,,,4.00,14.00,,,,,,,,
2020-03-08,13:45,21.27,38.92,23.00,,,,,,5.00,6.00,,,,,,,,
2020-03-08,14:00,21.14,39.30,379.00,,,,,,5.00,10.00,,,,,,,,
2020-03-08,14:15,21.01,39.93,860.00,,,,,,6.00,9.00,,,,,,,,
2020-03-08,14:30,21.36,40.77,448.00,,,,,,6.00,11.00,,,,,,,,
2020-03-08,14:45,21.85,39.82,454.00,,,,,,6.00,9.00,,,,,,,,
2020-03-08,15:00,22.31,39.24,312.00,,,,,,6.00,9.00,,,,,,,,
2020-03-08,15:15,22.41,40.91,279.00,,,,,,8.00,11.00,,,,,,,,
2020-03-08,15:30,22.40,41.13,297.00,,,,,,9.00,12.00,,,,,,,,
2020-03-08,15:45,22.34,41.08,22.00,,,,,,8.00,11.00,,,,,,,,
2020-03-08,16:00,22.33,41.19,328.00,,,,,,8.00,12.00,,,,,,,,
2020-03-08,16:15,22.34,41.45,382.00,,,,,,5.00,8.00,,,,,,,,
2020-03-08,16:30,22.30,41.74,458.00,,,,,,5.00,10.00,,,,,,,,
2020-03-08,16:45,,,,,,,,,,,,,,,,,,
2020-03-08,17:00,22.29,42.27,331.00,,,,,,6.00,11.00,,,,,,,,
2020-03-08,17:15,22.18,42.37,25.00,,,,,,7.00,8.00,,,,,,,,
2020-03-08,17:30,22.15,42.32,240.00,,,,,,6.00,7.00,,,,,,,,
2020-03-08,17:45,22.12,42.83,277.00,,,,,,6.00,8.00,,,,,,,,
2020-03-08,18:00,22.11,43.03,447.00,,,,,,4.00,7.00,,,,,,,,
2020-03-08,18:15,22.11,42.95,297.00,,,,,,6.00,7.00,,,,,,,,
2020-03-08,18:30,22.28,44.29,353.00,,,,,,5.00,6.00,,,,,,,,
2020-03-08,18:45,22.53,46.12,364.00,,,,,,6.00,6.00,,,,,,,,
2020-03-08,19:00,22.85,47.13,512.00,,,,,,5.00,7.00,,,,,,,,
2020-03-08,19:15,23.24,47.55,437.00,,,,,,5.00,7.00,,,,,,,,
2020-03-08,19:30,23.63,47.13,471.00,,,,,,5.00,7.00,,,,,,,,
2020-03-08,19:45,23.81,46.98,441.00,,,,,,5.00,6.00,,,,,,,,
2020-03-08,20:00,23.97,46.60,389.00,,,,,,5.00,6.00,,,,,,,,
2020-03-08,20:15,24.02,46.13,359.00,,,,,,5.00,7.00,,,,,,,,
2020-03-08,20:30,24.14,45.75,384.00,,,,,,4.00,7.00,,,,,,,,
2020-03-08,20:45,24.14,44.28,24.00,,,,,,6.00,6.00,,,,,,,,
2020-03-08,21:00,24.10,43.81,281.00,,,,,,5.00,6.00,,,,,,,,
2020-03-08,21:15,24.06,44.00,284.00,,,,,,4.00,6.00,,,,,,,,
2020-03-08,21:30,24.05,43.45,295.00,,,,,,4.00,4.00,,,,,,,,
2020-03-08,21:45,23.96,44.07,547.00,,,,,,3.00,6.00,,,,,,,,
2020-03-08,22:00,23.90,45.11,474.00,,,,,,5.00,5.00,,,,,,,,
2020-03-08,22:15,23.89,45.36,325.00,,,,,,2.00,5.00,,,,,,,,
2020-03-08,22:30,23.85,45.04,382.00,,,,,,2.00,4.00,,,,,,,,
2020-03-08,22:45,23.71,44.63,383.00,,,,,,2.00,3.00,,,,,,,,
2020-03-08,23:00,23.65,44.79,98.00,,,,,,3.00,4.00,,,,,,,,
2020-03-08,23:15,23.64,44.97,347.00,,,,,,2.00,3.00,,,,,,,,
2020-03-08,23:30,23.62,44.52,366.00,,,,,,2.00,2.00,,,,,,,,
2020-03-08,23:45,23.63,45.04,329.00,,,,,,2.00,4.00,,,,,,,,
2020-03-09,00:00,23.62,46.43,283.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,00:15,23.63,45.57,450.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,00:30,23.73,46.00,349.00,,,,,,2.00,3.00,,,,,,,,
2020-03-09,00:45,23.75,48.15,321.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,01:00,23.75,48.84,332.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,01:15,23.70,48.69,347.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,01:30,23.60,48.71,321.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,01:45,23.51,49.17,406.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,02:00,23.46,48.99,612.00,,,,,,,,,,,,,,,
2020-03-09,02:15,23.45,48.97,512.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,02:30,23.37,48.60,381.00,,,,,,2.00,3.00,,,,,,,,
2020-03-09,02:45,23.31,48.55,242.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,03:00,23.38,48.47,29.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,03:15,23.37,48.40,27.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,03:30,23.32,48.80,499.00,,,,,,1.00,2.00,,,,,,,,
2020-03-09,03:45,23.18,48.21,26.00,,,,,,1.00,1.00,,,,,,,,
2020-03-09,04:00,,,,,,,,,,,,,,,,,,
2020-03-09,04:15,23.08,47.57,247.00,,,,,,0.00,1.00,,,,,,,,
2020-03-09,04:30,22.96,46.99,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,04:45,22.85,46.78,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,05:00,,,,,,,,,,,,,,,,,,
2020-03-09,05:15,22.77,46.67,85.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,05:30,22.64,46.40,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,05:45,22.48,46.21,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,06:00,,,,,,,,,,,,,,,,,,
2020-03-09,06:15,22.47,45.78,21.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,06:30,22.34,45.66,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,06:45,22.21,45.55,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,07:00,22.14,45.56,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,07:15,22.11,45.35,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,07:30,21.99,45.24,20.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,07:45,21.90,45.12,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,08:00,,,,,,,,,,,,,,,,,,
2020-03-09,08:15,21.83,45.15,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,08:30,21.72,44.83,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,08:45,21.61,44.65,32.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,09:00,,,,,,,,,,,,,,,,,,
2020-03-09,09:15,21.52,44.54,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,09:30,21.45,44.33,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,09:45,21.37,44.32,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,10:00,,,,,,,,,,,,,,,,,,
2020-03-09,10:15,21.29,44.14,21.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,10:30,21.17,44.06,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,10:45,21.07,43.93,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,11:00,21.02,43.80,21.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,11:15,20.98,43.88,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-09,11:30,20.96,43.70,665.00,,,,,,0.00,1.00,,,,,,,,
2020-03-09,11:45,21.23,42.46,29.00,,,,,,1.00,2.00,,,,,,,,
2020-03-09,12:00,,,,,,,,,,,,,,,,,,
2020-03-09,12:15,21.77,41.37,57.00,,,,,,1.00,6.00,,,,,,,,
2020-03-09,12:30,21.92,42.44,354.00,,,,,,5.00,13.00,,,,,,,,
2020-03-09,12:45,21.85,42.40,267.00,,,,,,5.00,13.00,,,,,,,,
2020-03-09,13:00,21.75,42.49,22.00,,,,,,8.00,15.00,,,,,,,,
2020-03-09,13:15,21.73,42.60,31.00,,,,,,11.00,15.00,,,,,,,,
2020-03-09,13:30,21.66,42.53,24.00,,,,,,4.00,11.00,,,,,,,,
2020-03-09,13:45,21.61,42.60,28.00,,,,,,6.00,7.00,,,,,,,,
2020-03-09,14:00,21.57,42.64,26.00,,,,,,7.00,9.00,,,,,,,,
2020-03-09,14:15,21.57,43.14,328.00,,,,,,5.00,11.00,,,,,,,,
2020-03-09,14:30,21.64,44.32,324.00,,,,,,7.00,9.00,,,,,,,,
2020-03-09,14:45,21.70,45.01,322.00,,,,,,6.00,7.00,,,,,,,,
2020-03-09,15:00,21.75,45.18,419.00,,,,,,5.00,7.00,,,,,,,,
2020-03-09,15:15,21.75,45.59,321.00,,,,,,6.00,7.00,,,,,,,,
2020-03-09,15:30,21.78,45.79,241.00,,,,,,6.00,7.00,,,,,,,,
2020-03-09,15:45,21.85,45.65,382.00,,,,,,6.00,8.00,,,,,,,,
2020-03-09,16:00,21.88,45.70,22.00,,,,,,8.00,8.00,,,,,,,,
2020-03-09,16:15,21.95,45.87,491.00,,,,,,7.00,8.00,,,,,,,,
2020-03-09,16:30,22.05,46.64,313.00,,,,,,7.00,9.00,,,,,,,,
2020-03-09,16:45,22.26,46.83,384.00,,,,,,7.00,8.00,,,,,,,,
2020-03-09,17:00,22.32,46.97,,,,,,,,,,,,,,,,
2020-03-09,17:15,22.41,46.62,274.00,,,,,,6.00,7.00,,,,,,,,
2020-03-09,17:30,22.41,46.43,332.00,,,,,,6.00,7.00,,,,,,,,
2020-03-09,17:45,22.50,46.53,316.00,,,,,,5.00,6.00,,,,,,,,
2020-03-09,18:00,22.51,46.47,,,,,,,,,,,,,,,,
2020-03-09,18:15,22.52,46.54,257.00,,,,,,5.00,7.00,,,,,,,,
2020-03-09,18:30,22.57,46.26,25.00,,,,,,5.00,5.00,,,,,,,,
2020-03-09,18:45,,,,,,,,,,,,,,,,,,
2020-03-09,19:00,22.60,46.54,492.00,,,,,,3.00,6.00,,,,,,,,
2020-03-09,19:15,,,,,,,,,,,,,,,,,,
2020-03-09,19:30,22.68,47.16,478.00,,,,,,4.00,5.00,,,,,,,,
2020-03-09,19:45,22.62,46.43,23.00,,,,,,4.00,4.00,,,,,,,,
2020-03-09,20:00,22.57,46.16,26.00,,,,,,4.00,5.00,,,,,,,,
2020-03-09,20:15,22.55,46.14,319.00,,,,,,3.00,5.00,,,,,,,,
2020-03-09,20:30,22.55,46.77,280.00,,,,,,4.00,5.00,,,,,,,,
2020-03-09,20:45,22.56,46.97,240.00,,,,,,4.00,5.00,,,,,,,,
2020-03-09,21:00,22.62,47.82,263.00,,,,,,4.00,5.00,,,,,,,,
2020-03-09,21:15,22.76,48.33,262.00,,,,,,2.00,4.00,,,,,,,,
2020-03-09,21:30,22.77,48.24,384.00,,,,,,2.00,3.00,,,,,,,,
2020-03-09,21:45,22.78,47.70,247.00,,,,,,2.00,3.00,,,,,,,,
2020-03-09,22:00,22.78,47.29,27.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,22:15,,,,,,,,,,,,,,,,,,
2020-03-09,22:30,22.79,46.74,22.00,,,,,,1.00,2.00,,,,,,,,
2020-03-09,22:45,22.77,46.25,25.00,,,,,,1.00,1.00,,,,,,,,
2020-03-09,23:00,22.85,47.52,287.00,,,,,,0.00,4.00,,,,,,,,
2020-03-09,23:15,22.88,47.73,290.00,,,,,,2.00,2.00,,,,,,,,
2020-03-09,23:30,23.03,49.99,340.00,,,,,,2.00,4.00,,,,,,,,
2020-03-09,23:45,23.08,51.66,257.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,00:00,23.22,54.08,280.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,00:15,23.30,54.54,341.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,00:30,23.35,54.42,400.00,,,,,,1.00,2.00,,,,,,,,
2020-03-10,00:45,23.33,54.37,362.00,,,,,,2.00,8.00,,,,,,,,
2020-03-10,01:00,23.30,54.20,312.00,,,,,,2.00,8.00,,,,,,,,
2020-03-10,01:15,23.41,53.27,313.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,01:30,23.44,52.98,344.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,01:45,23.43,52.88,269.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,02:00,23.42,52.66,93.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,02:15,23.43,52.84,307.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,02:30,23.40,52.56,27.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,02:45,23.41,51.97,175.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,03:00,23.38,51.55,352.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,03:15,23.35,51.73,21.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,03:30,23.33,51.91,360.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,03:45,23.31,51.57,204.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,04:00,23.27,51.33,28.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,04:15,23.26,51.02,33.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,04:30,23.19,50.73,455.00,,,,,,0.00,2.00,,,,,,,,
2020-03-10,04:45,23.11,50.05,84.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,05:00,23.06,49.15,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,05:15,23.01,48.59,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,05:30,22.92,48.97,99.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,05:45,22.85,49.32,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,06:00,,,,,,,,,,,,,,,,,,
2020-03-10,06:15,22.89,49.09,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,06:30,22.76,49.21,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,06:45,22.70,49.14,20.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,07:00,22.66,49.09,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,07:15,22.61,48.92,20.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,07:30,22.54,48.97,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,07:45,22.45,48.90,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,08:00,,,,,,,,,,,,,,,,,,
2020-03-10,08:15,22.36,48.69,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,08:30,22.28,48.50,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,08:45,22.19,48.32,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,09:00,,,,,,,,,,,,,,,,,,
2020-03-10,09:15,22.08,48.39,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,09:30,22.00,48.35,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,09:45,21.94,48.27,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,10:00,,,,,,,,,,,,,,,,,,
2020-03-10,10:15,21.88,48.22,31.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,10:30,21.77,48.26,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,10:45,21.68,48.11,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,11:00,21.68,48.01,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,11:15,21.60,47.98,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,11:30,21.52,47.99,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,11:45,21.45,47.98,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-10,12:00,,,,,,,,,,,,,,,,,,
2020-03-10,12:15,21.41,47.91,24.00,,,,,,0.00,1.00,,,,,,,,
2020-03-10,12:30,21.38,48.01,279.00,,,,,,1.00,5.00,,,,,,,,
2020-03-10,12:45,21.30,47.95,258.00,,,,,,1.00,3.00,,,,,,,,
2020-03-10,13:00,21.25,48.17,450.00,,,,,,2.00,8.00,,,,,,,,
2020-03-10,13:15,21.29,48.83,477.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,13:30,21.25,49.70,336.00,,,,,,4.00,8.00,,,,,,,,
2020-03-10,13:45,21.23,50.04,317.00,,,,,,4.00,6.00,,,,,,,,
2020-03-10,14:00,21.19,49.94,418.00,,,,,,3.00,4.00,,,,,,,,
2020-03-10,14:15,21.22,49.26,26.00,,,,,,4.00,11.00,,,,,,,,
2020-03-10,14:30,21.34,48.78,223.00,,,,,,7.00,12.00,,,,,,,,
2020-03-10,14:45,21.36,49.23,366.00,,,,,,5.00,10.00,,,,,,,,
2020-03-10,15:00,21.40,49.26,317.00,,,,,,4.00,5.00,,,,,,,,
2020-03-10,15:15,21.41,49.46,23.00,,,,,,4.00,6.00,,,,,,,,
2020-03-10,15:30,21.46,49.69,319.00,,,,,,6.00,7.00,,,,,,,,
2020-03-10,15:45,21.48,49.76,281.00,,,,,,6.00,7.00,,,,,,,,
2020-03-10,16:00,21.53,49.30,301.00,,,,,,5.00,7.00,,,,,,,,
2020-03-10,16:15,21.56,49.18,284.00,,,,,,3.00,6.00,,,,,,,,
2020-03-10,16:30,21.64,48.91,314.00,,,,,,3.00,4.00,,,,,,,,
2020-03-10,16:45,21.79,50.57,513.00,,,,,,4.00,6.00,,,,,,,,
2020-03-10,17:00,21.83,51.87,446.00,,,,,,4.00,6.00,,,,,,,,
2020-03-10,17:15,21.85,52.18,406.00,,,,,,4.00,5.00,,,,,,,,
2020-03-10,17:30,21.91,51.90,24.00,,,,,,4.00,4.00,,,,,,,,
2020-03-10,17:45,22.01,51.69,24.00,,,,,,4.00,5.00,,,,,,,,
2020-03-10,18:00,,,,,,,,,,,,,,,,,,
2020-03-10,18:15,22.09,51.32,251.00,,,,,,4.00,5.00,,,,,,,,
2020-03-10,18:30,22.05,51.06,303.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,18:45,22.05,50.79,319.00,,,,,,3.00,6.00,,,,,,,,
2020-03-10,19:00,21.96,50.48,29.00,,,,,,4.00,6.00,,,,,,,,
2020-03-10,19:15,,,,,,,,,,,,,,,,,,
2020-03-10,19:30,22.01,51.32,401.00,,,,,,2.00,5.00,,,,,,,,
2020-03-10,19:45,22.14,52.74,328.00,,,,,,3.00,3.00,,,,,,,,
2020-03-10,20:00,22.22,53.09,336.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,20:15,22.26,52.77,29.00,,,,,,1.00,2.00,,,,,,,,
2020-03-10,20:30,22.22,52.30,220.00,,,,,,1.00,4.00,,,,,,,,
2020-03-10,20:45,22.26,51.50,91.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,21:00,,,,,,,,,,,,,,,,,,
2020-03-10,21:15,22.35,53.09,240.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,21:30,22.41,52.90,29.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,21:45,22.42,52.74,170.00,,,,,,2.00,3.00,,,,,,,,
2020-03-10,22:00,22.44,52.96,317.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,22:15,22.51,52.68,354.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,22:30,22.54,52.65,327.00,,,,,,2.00,3.00,,,,,,,,
2020-03-10,22:45,22.59,52.38,291.00,,,,,,2.00,3.00,,,,,,,,
2020-03-10,23:00,22.58,52.45,365.00,,,,,,2.00,4.00,,,,,,,,
2020-03-10,23:15,22.65,53.22,313.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,23:30,22.74,54.89,294.00,,,,,,2.00,2.00,,,,,,,,
2020-03-10,23:45,22.78,55.58,308.00,,,,,,2.00,2.00,,,,,,,,
